,Question,TRUE,FALSE
33739,36,1,0
33740,53,1,0
33741,33,1,0
33742,27,1,0
33743,43,1,0
33744,42,1,0
33745,24,1,0
33746,31,0,1
33747,28,0,1
33748,40,1,0
33749,27,1,0
33750,44,1,0
33751,36,1,0
33752,30,0,1
33753,33,1,0
33754,34,1,0
33755,33,1,0
33756,35,1,0
33757,34,1,0
33758,23,1,0
33759,24,1,0
33760,34,0,1
33761,38,1,0
33762,57,1,0
33763,36,1,0
33764,33,1,0
33765,32,0,1
33766,31,1,0
33767,42,1,0
33768,29,1,0
33769,43,1,0
33770,44,1,0
33771,34,1,0
33772,29,1,0
33773,24,0,1
33774,31,1,0
33775,34,0,1
33776,37,1,0
33777,35,1,0
33778,35,1,0
33779,41,1,0
33780,32,0,1
33781,33,1,0
33782,41,1,0
33783,29,1,0
33784,29,1,0
33785,31,1,0
33786,35,1,0
33787,49,1,0
33788,29,1,0
33789,24,0,1
33790,33,1,0
33791,29,1,0
33792,23,1,0
33793,42,1,0
33794,29,1,0
33795,53,1,0
33796,25,1,0
33797,24,1,0
33798,31,0,1
33799,33,0,1
33800,35,1,0
33801,33,1,0
33802,30,1,0
33803,52,1,0
33804,31,1,0
33805,29,1,0
33806,39,1,0
33807,39,1,0
33808,28,1,0
33809,59,1,0
33810,46,1,0
33811,41,1,0
33812,36,1,0
33813,28,1,0
33814,48,1,0
33815,39,1,0
33816,34,1,0
33817,39,1,0
33818,39,0,1
33819,39,1,0
33820,58,1,0
33821,31,1,0
33822,55,1,0
33823,41,1,0
33824,43,1,0
33825,37,1,0
33826,38,1,0
33827,30,1,0
33828,29,1,0
33829,37,1,0
33830,30,1,0
33831,43,1,0
33832,39,1,0
33833,36,0,1
33834,38,1,0
33835,30,1,0
33836,29,1,0
33837,31,1,0
33838,30,1,0
33839,31,1,0
33840,29,1,0
33841,41,1,0
33842,31,1,0
33843,51,1,0
33844,43,1,0
33845,28,0,1
33846,36,1,0
33847,38,1,0
33848,31,1,0
33849,23,1,0
33850,31,0,1
33851,31,1,0
33852,35,1,0
33853,33,1,0
33854,43,1,0
33855,28,1,0
33856,28,1,0
33857,47,1,0
33858,35,1,0
33859,30,1,0
33860,28,1,0
33861,47,1,0
33862,36,1,0
33863,33,1,0
33864,36,1,0
33865,27,1,0
33866,49,1,0
33867,53,1,0
33868,48,1,0
33869,27,1,0
33870,29,1,0
33871,28,1,0
33872,30,1,0
33873,22,1,0
33874,51,1,0
33875,32,1,0
33876,26,1,0
33877,34,1,0
33878,29,1,0
33879,29,1,0
33880,42,1,0
33881,33,1,0
33882,33,1,0
33883,51,1,0
33884,31,0,1
33885,28,1,0
33886,51,1,0
33887,28,1,0
33888,29,1,0
33889,28,1,0
33890,44,1,0
33891,58,1,0
33892,41,1,0
33893,40,1,0
33894,36,1,0
33895,45,1,0
33896,30,1,0
33897,31,1,0
33898,32,1,0
33899,35,1,0
33900,33,1,0
33901,29,1,0
33902,35,1,0
33903,32,1,0
33904,32,1,0
33905,31,1,0
33906,39,1,0
33907,23,1,0
33908,32,0,1
33909,50,1,0
33910,24,1,0
33911,39,1,0
33912,58,1,0
33913,29,0,1
33914,47,1,0
33915,31,1,0
33916,34,0,1
33917,34,1,0
33918,30,1,0
33919,33,1,0
33920,31,1,0
33921,34,1,0
33922,34,1,0
33923,56,1,0
33924,28,1,0
33925,35,1,0
33926,29,0,1
33927,48,1,0
33928,28,1,0
33929,29,1,0
33930,27,1,0
33931,29,1,0
33932,33,1,0
33933,35,1,0
33934,52,1,0
33935,48,1,0
33936,55,1,0
33937,41,1,0
33938,28,1,0
33939,44,0,1
33940,29,1,0
33941,43,1,0
33942,27,1,0
33943,32,1,0
33944,29,1,0
33945,34,1,0
33946,22,1,0
33947,33,1,0
33948,55,1,0
33949,36,1,0
33950,45,1,0
33951,24,1,0
33952,37,1,0
33953,39,1,0
33954,38,1,0
33955,40,1,0
33956,38,1,0
33957,59,1,0
33958,24,1,0
33959,31,1,0
33960,38,1,0
33961,40,1,0
33962,29,1,0
33963,29,1,0
33964,41,1,0
33965,41,1,0
33966,34,1,0
33967,34,1,0
33968,33,1,0
33969,33,1,0
33970,35,1,0
33971,33,1,0
33972,29,0,1
33973,33,1,0
33974,33,1,0
33975,34,1,0
33976,28,1,0
33977,36,1,0
33978,45,1,0
33979,33,1,0
33980,37,1,0
33981,56,1,0
33982,45,1,0
33983,32,1,0
33984,33,1,0
33985,34,1,0
33986,33,1,0
33987,36,1,0
33988,29,1,0
33989,34,1,0
33990,36,1,0
33991,34,1,0
33992,36,1,0
33993,35,1,0
33994,42,1,0
33995,33,1,0
33996,34,1,0
33997,53,0,1
33998,36,1,0
33999,48,1,0
34000,58,1,0
34001,35,0,1
34002,29,1,0
34003,27,1,0
34004,49,1,0
34005,34,1,0
34006,40,1,0
34007,45,1,0
34008,33,1,0
34009,32,1,0
34010,42,1,0
34011,36,1,0
34012,49,1,0
34013,39,1,0
34014,26,1,0
34015,42,1,0
34016,42,1,0
34017,34,1,0
34018,41,0,1
34019,23,1,0
34020,23,1,0
34021,53,1,0
34022,49,1,0
34023,24,1,0
34024,42,1,0
34025,51,0,1
34026,31,1,0
34027,31,1,0
34028,30,1,0
34029,41,1,0
34030,40,1,0
34031,39,1,0
34032,39,1,0
34033,39,1,0
34034,31,0,1
34035,37,1,0
34036,33,1,0
34037,35,1,0
34038,28,1,0
34039,24,1,0
34040,34,0,1
34041,31,1,0
34042,38,1,0
34043,29,1,0
34044,49,1,0
34045,35,1,0
34046,58,1,0
34047,34,0,1
34048,32,1,0
34049,34,1,0
34050,34,0,1
34051,31,1,0
34052,44,1,0
34053,51,1,0
34054,30,1,0
34055,42,1,0
34056,33,1,0
34057,35,1,0
34058,31,1,0
34059,38,1,0
34060,33,1,0
34061,51,1,0
34062,36,1,0
34063,35,1,0
34064,41,1,0
34065,38,0,1
34066,29,1,0
34067,32,1,0
34068,33,1,0
34069,39,1,0
34070,38,0,1
34071,30,1,0
34072,29,1,0
34073,33,1,0
34074,37,1,0
34075,49,1,0
34076,34,1,0
34077,40,1,0
34078,47,1,0
34079,48,1,0
34080,34,1,0
34081,33,1,0
34082,36,1,0
34083,43,1,0
34084,39,1,0
34085,29,1,0
34086,39,1,0
34087,49,1,0
34088,31,0,1
34089,41,1,0
34090,34,1,0
34091,45,1,0
34092,32,1,0
34093,31,0,1
34094,36,0,1
34095,52,1,0
34096,27,1,0
34097,36,1,0
34098,36,1,0
34099,26,1,0
34100,34,1,0
34101,32,1,0
34102,35,1,0
34103,27,1,0
34104,29,1,0
34105,34,1,0
34106,24,1,0
34107,30,1,0
34108,43,1,0
34109,31,1,0
34110,43,1,0
34111,41,1,0
34112,31,1,0
34113,31,1,0
34114,29,1,0
34115,35,1,0
34116,33,1,0
34117,29,1,0
34118,27,1,0
34119,30,0,1
34120,31,1,0
34121,28,1,0
34122,35,1,0
34123,39,1,0
34124,46,1,0
34125,55,1,0
34126,39,1,0
34127,34,1,0
34128,32,1,0
34129,57,1,0
34130,32,1,0
34131,27,1,0
34132,31,1,0
34133,30,1,0
34134,40,1,0
34135,35,1,0
34136,38,0,1
34137,35,1,0
34138,32,1,0
34139,42,1,0
34140,29,1,0
34141,33,1,0
34142,38,1,0
34143,38,1,0
34144,28,0,1
34145,49,1,0
34146,30,1,0
34147,45,1,0
34148,27,1,0
34149,34,1,0
34150,59,1,0
34151,56,1,0
34152,36,1,0
34153,34,1,0
34154,44,1,0
34155,24,1,0
34156,29,1,0
34157,32,1,0
34158,42,1,0
34159,42,1,0
34160,38,1,0
34161,33,1,0
34162,27,1,0
34163,27,1,0
34164,51,1,0
34165,42,0,1
34166,29,1,0
34167,49,1,0
34168,48,1,0
34169,32,1,0
34170,26,1,0
34171,34,1,0
34172,32,1,0
34173,34,1,0
34174,36,1,0
34175,57,1,0
34176,42,1,0
34177,46,1,0
34178,33,1,0
34179,39,1,0
34180,40,1,0
34181,27,1,0
34182,39,1,0
34183,27,1,0
34184,29,1,0
34185,33,1,0
34186,34,1,0
34187,32,1,0
34188,53,1,0
34189,21,1,0
34190,36,1,0
34191,32,1,0
34192,29,1,0
34193,28,1,0
34194,33,1,0
34195,27,1,0
34196,31,0,1
34197,44,1,0
34198,33,1,0
34199,49,1,0
34200,49,1,0
34201,38,0,1
34202,51,0,1
34203,36,1,0
34204,58,0,1
34205,29,0,1
34206,37,1,0
34207,32,1,0
34208,34,1,0
34209,33,1,0
34210,43,1,0
34211,27,1,0
34212,38,0,1
34213,52,0,1
34214,34,1,0
34215,34,1,0
34216,35,1,0
34217,28,1,0
34218,33,1,0
34219,29,1,0
34220,32,1,0
34221,29,1,0
34222,46,1,0
34223,45,1,0
34224,27,1,0
34225,29,1,0
34226,25,1,0
34227,42,1,0
34228,32,1,0
34229,31,1,0
34230,29,1,0
34231,30,1,0
34232,27,1,0
34233,29,1,0
34234,26,1,0
34235,32,1,0
34236,29,1,0
34237,28,1,0
34238,35,1,0
34239,23,1,0
34240,48,1,0
34241,31,1,0
34242,29,1,0
34243,29,1,0
34244,59,1,0
34245,48,1,0
34246,38,1,0
34247,24,1,0
34248,37,1,0
34249,33,1,0
34250,31,1,0
34251,26,1,0
34252,30,1,0
34253,29,1,0
34254,31,1,0
34255,38,1,0
34256,36,1,0
34257,36,1,0
34258,38,1,0
34259,47,1,0
34260,28,1,0
34261,33,1,0
34262,33,1,0
34263,24,1,0
34264,38,1,0
34265,24,1,0
34266,30,1,0
34267,26,1,0
34268,36,1,0
34269,32,1,0
34270,30,1,0
34271,22,1,0
34272,27,1,0
34273,35,1,0
34274,27,1,0
34275,43,0,1
34276,33,1,0
34277,34,1,0
34278,30,1,0
34279,31,1,0
34280,34,1,0
34281,48,1,0
34282,31,1,0
34283,31,1,0
34284,43,0,1
34285,23,1,0
34286,31,1,0
34287,24,1,0
34288,33,0,1
34289,27,1,0
34290,30,1,0
34291,29,1,0
34292,20,1,0
34293,39,1,0
34294,40,1,0
34295,26,1,0
34296,35,1,0
34297,23,1,0
34298,38,1,0
34299,34,1,0
34300,29,1,0
34301,44,0,1
34302,45,1,0
34303,31,1,0
34304,28,1,0
34305,38,1,0
34306,29,1,0
34307,26,1,0
34308,33,1,0
34309,28,1,0
34310,28,1,0
34311,23,1,0
34312,39,1,0
34313,39,1,0
34314,26,1,0
34315,36,0,1
34316,26,1,0
34317,26,1,0
34318,28,1,0
34319,34,1,0
34320,32,1,0
34321,30,1,0
34322,25,1,0
34323,29,1,0
34324,50,1,0
34325,50,1,0
34326,30,1,0
34327,27,1,0
34328,26,0,1
34329,26,1,0
34330,26,0,1
34331,40,1,0
34332,33,1,0
34333,44,1,0
34334,33,1,0
34335,31,1,0
34336,48,1,0
34337,40,1,0
34338,31,1,0
34339,38,1,0
34340,29,1,0
34341,54,1,0
34342,42,1,0
34343,42,1,0
34344,32,1,0
34345,22,1,0
34346,42,1,0
34347,29,1,0
34348,27,1,0
34349,29,1,0
34350,24,1,0
34351,40,1,0
34352,27,1,0
34353,27,1,0
34354,27,1,0
34355,22,1,0
34356,30,1,0
34357,27,1,0
34358,27,1,0
34359,55,0,1
34360,27,1,0
34361,39,1,0
34362,24,1,0
34363,34,1,0
34364,32,0,1
34365,32,1,0
34366,27,1,0
34367,29,1,0
34368,32,1,0
34369,27,1,0
34370,27,1,0
34371,32,1,0
34372,27,1,0
34373,27,1,0
34374,39,1,0
34375,35,0,1
34376,48,1,0
34377,32,1,0
34378,39,1,0
34379,30,1,0
34380,31,1,0
34381,35,1,0
34382,35,0,1
34383,29,0,1
34384,27,1,0
34385,39,1,0
34386,47,1,0
34387,23,1,0
34388,26,1,0
34389,25,0,1
34390,24,1,0
34391,35,1,0
34392,29,1,0
34393,39,1,0
34394,30,1,0
34395,33,1,0
34396,41,1,0
34397,37,1,0
34398,29,1,0
34399,37,0,1
34400,31,1,0
34401,32,1,0
34402,39,1,0
34403,49,1,0
34404,36,1,0
34405,38,0,1
34406,25,1,0
34407,31,0,1
34408,49,1,0
34409,32,1,0
34410,52,0,1
34411,32,1,0
34412,26,1,0
34413,33,1,0
34414,25,1,0
34415,26,1,0
34416,44,1,0
34417,52,1,0
34418,32,1,0
34419,32,1,0
34420,52,1,0
34421,31,1,0
34422,34,1,0
34423,30,1,0
34424,32,1,0
34425,33,0,1
34426,54,1,0
34427,23,1,0
34428,44,0,1
34429,29,1,0
34430,31,0,1
34431,32,1,0
34432,46,1,0
34433,28,0,1
34434,23,1,0
34435,41,1,0
34436,32,1,0
34437,22,1,0
34438,26,1,0
34439,29,1,0
34440,27,1,0
34441,29,1,0
34442,29,1,0
34443,27,1,0
34444,24,1,0
34445,47,1,0
34446,27,1,0
34447,52,1,0
34448,38,1,0
34449,36,1,0
34450,24,1,0
34451,29,1,0
34452,45,1,0
34453,36,1,0
34454,33,0,1
34455,45,1,0
34456,24,1,0
34457,25,1,0
34458,53,1,0
34459,42,1,0
34460,35,1,0
34461,31,1,0
34462,35,1,0
34463,31,1,0
34464,38,1,0
34465,39,0,1
34466,37,1,0
34467,31,1,0
34468,24,1,0
34469,40,1,0
34470,33,0,1
34471,36,1,0
34472,27,1,0
34473,27,1,0
34474,42,0,1
34475,23,1,0
34476,40,1,0
34477,27,1,0
34478,30,1,0
34479,47,1,0
34480,39,1,0
34481,44,1,0
34482,36,1,0
34483,28,1,0
34484,21,1,0
34485,31,1,0
34486,25,1,0
34487,32,1,0
34488,30,1,0
34489,24,1,0
34490,29,1,0
34491,46,1,0
34492,30,1,0
34493,33,1,0
34494,26,1,0
34495,33,1,0
34496,36,1,0
34497,30,1,0
34498,33,0,1
34499,23,1,0
34500,21,1,0
34501,34,1,0
34502,26,1,0
34503,24,1,0
34504,48,1,0
34505,28,1,0
34506,57,0,1
34507,30,1,0
34508,41,1,0
34509,50,1,0
34510,33,1,0
34511,33,1,0
34512,46,1,0
34513,28,1,0
34514,30,1,0
34515,23,1,0
34516,28,1,0
34517,53,1,0
34518,28,1,0
34519,31,1,0
34520,32,1,0
34521,34,1,0
34522,42,1,0
34523,32,0,1
34524,25,1,0
34525,30,1,0
34526,33,1,0
34527,28,1,0
34528,23,1,0
34529,33,0,1
34530,45,1,0
34531,25,1,0
34532,44,1,0
34533,26,1,0
34534,32,1,0
34535,28,0,1
34536,35,1,0
34537,30,1,0
34538,43,1,0
34539,27,1,0
34540,25,1,0
34541,29,1,0
34542,29,1,0
34543,37,1,0
34544,27,1,0
34545,27,1,0
34546,33,1,0
34547,27,1,0
34548,52,1,0
34549,27,1,0
34550,42,1,0
34551,35,1,0
34552,31,1,0
34553,31,1,0
34554,27,1,0
34555,34,1,0
34556,40,1,0
34557,24,1,0
34558,23,1,0
34559,28,1,0
34560,28,1,0
34561,36,1,0
34562,27,1,0
34563,37,1,0
34564,21,1,0
34565,28,1,0
34566,29,1,0
34567,46,1,0
34568,28,1,0
34569,51,1,0
34570,37,1,0
34571,27,1,0
34572,23,1,0
34573,28,1,0
34574,34,1,0
34575,39,1,0
34576,23,1,0
34577,26,1,0
34578,32,1,0
34579,35,1,0
34580,28,1,0
34581,28,1,0
34582,28,1,0
34583,34,1,0
34584,23,1,0
34585,36,1,0
34586,22,1,0
34587,38,1,0
34588,27,1,0
34589,35,1,0
34590,27,1,0
34591,40,1,0
34592,33,1,0
34593,30,0,1
34594,27,1,0
34595,30,1,0
34596,23,0,1
34597,24,1,0
34598,33,1,0
34599,48,1,0
34600,28,1,0
34601,31,0,1
34602,39,1,0
34603,39,1,0
34604,31,1,0
34605,31,1,0
34606,46,1,0
34607,28,0,1
34608,32,1,0
34609,31,1,0
34610,27,0,1
34611,33,0,1
34612,42,1,0
34613,29,1,0
34614,26,1,0
34615,26,1,0
34616,54,1,0
34617,33,1,0
34618,33,1,0
34619,58,1,0
34620,51,0,1
34621,28,1,0
34622,24,1,0
34623,27,1,0
34624,29,1,0
34625,49,1,0
34626,35,1,0
34627,35,1,0
34628,57,1,0
34629,25,1,0
34630,33,1,0
34631,53,1,0
34632,31,1,0
34633,23,1,0
34634,39,1,0
34635,27,1,0
34636,36,1,0
34637,40,1,0
34638,54,1,0
34639,24,1,0
34640,31,1,0
34641,40,1,0
34642,31,1,0
34643,33,1,0
34644,37,1,0
34645,33,1,0
34646,40,1,0
34647,36,1,0
34648,31,0,1
34649,30,1,0
34650,33,1,0
34651,48,1,0
34652,25,0,1
34653,31,1,0
34654,26,0,1
34655,35,1,0
34656,33,1,0
34657,34,1,0
34658,46,1,0
34659,33,1,0
34660,41,1,0
34661,42,1,0
34662,30,1,0
34663,39,1,0
34664,27,1,0
34665,36,1,0
34666,37,1,0
34667,32,0,1
34668,24,1,0
34669,29,1,0
34670,27,0,1
34671,28,1,0
34672,30,1,0
34673,34,1,0
34674,42,1,0
34675,40,0,1
34676,26,1,0
34677,42,1,0
34678,29,1,0
34679,28,1,0
34680,30,1,0
34681,35,1,0
34682,33,1,0
34683,28,1,0
34684,32,1,0
34685,33,1,0
34686,40,1,0
34687,30,1,0
34688,26,1,0
34689,22,1,0
34690,46,1,0
34691,49,1,0
34692,52,1,0
34693,41,1,0
34694,31,1,0
34695,26,1,0
34696,35,1,0
34697,31,1,0
34698,52,1,0
34699,44,1,0
34700,36,1,0
34701,34,1,0
34702,38,1,0
34703,42,1,0
34704,51,1,0
34705,27,1,0
34706,31,1,0
34707,24,1,0
34708,42,1,0
34709,32,1,0
34710,31,1,0
34711,45,1,0
34712,39,1,0
34713,32,1,0
34714,31,1,0
34715,37,1,0
34716,28,1,0
34717,29,1,0
34718,29,0,1
34719,31,1,0
34720,26,1,0
34721,25,0,1
34722,31,1,0
34723,34,1,0
34724,30,1,0
34725,33,1,0
34726,34,1,0
34727,27,1,0
34728,31,1,0
34729,32,1,0
34730,54,0,1
34731,31,1,0
34732,52,1,0
34733,31,1,0
34734,35,1,0
34735,31,0,1
34736,26,1,0
34737,28,0,1
34738,29,1,0
34739,28,1,0
34740,23,1,0
34741,30,1,0
34742,47,1,0
34743,29,0,1
34744,37,0,1
34745,39,1,0
34746,45,1,0
34747,33,1,0
34748,29,1,0
34749,30,1,0
34750,24,1,0
34751,39,1,0
34752,48,1,0
34753,37,1,0
34754,32,1,0
34755,43,1,0
34756,29,1,0
34757,42,1,0
34758,23,1,0
34759,60,1,0
34760,36,1,0
34761,26,1,0
34762,30,1,0
34763,31,1,0
34764,30,1,0
34765,38,1,0
34766,29,1,0
34767,38,1,0
34768,38,1,0
34769,46,1,0
34770,43,1,0
34771,40,1,0
34772,29,1,0
34773,31,1,0
34774,39,1,0
34775,36,1,0
34776,26,1,0
34777,27,1,0
34778,25,1,0
34779,29,1,0
34780,33,1,0
34781,27,1,0
34782,44,1,0
34783,32,1,0
34784,33,1,0
34785,34,1,0
34786,24,1,0
34787,33,1,0
34788,48,1,0
34789,28,1,0
34790,36,1,0
34791,43,1,0
34792,33,1,0
34793,31,1,0
34794,27,1,0
34795,36,1,0
34796,29,1,0
34797,28,1,0
34798,35,1,0
34799,25,1,0
34800,20,1,0
34801,24,1,0
34802,55,1,0
34803,30,1,0
34804,23,1,0
34805,33,1,0
34806,25,1,0
34807,24,1,0
34808,21,1,0
34809,32,1,0
34810,34,1,0
34811,30,1,0
34812,32,1,0
34813,33,1,0
34814,40,1,0
34815,29,1,0
34816,34,1,0
34817,30,1,0
34818,35,1,0
34819,58,1,0
34820,38,1,0
34821,34,1,0
34822,35,1,0
34823,33,1,0
34824,22,1,0
34825,57,1,0
34826,59,1,0
34827,28,0,1
34828,25,1,0
34829,26,1,0
34830,30,1,0
34831,30,1,0
34832,30,1,0
34833,32,1,0
34834,31,1,0
34835,23,1,0
34836,32,1,0
34837,55,1,0
34838,35,0,1
34839,26,1,0
34840,32,0,1
34841,21,1,0
34842,34,1,0
34843,34,1,0
34844,24,1,0
34845,34,1,0
34846,37,1,0
34847,23,1,0
34848,24,1,0
34849,28,1,0
34850,32,1,0
34851,44,1,0
34852,28,1,0
34853,36,1,0
34854,29,1,0
34855,29,1,0
34856,42,1,0
34857,31,1,0
34858,24,1,0
34859,32,1,0
34860,29,0,1
34861,27,0,1
34862,29,1,0
34863,28,1,0
34864,28,1,0
34865,31,1,0
34866,35,1,0
34867,34,1,0
34868,28,1,0
34869,23,1,0
34870,26,1,0
34871,29,1,0
34872,34,1,0
34873,41,1,0
34874,33,1,0
34875,40,1,0
34876,54,1,0
34877,45,1,0
34878,32,1,0
34879,39,1,0
34880,39,1,0
34881,51,1,0
34882,29,1,0
34883,32,1,0
34884,39,1,0
34885,28,1,0
34886,53,1,0
34887,34,0,1
34888,35,1,0
34889,39,1,0
34890,31,1,0
34891,31,1,0
34892,28,1,0
34893,33,1,0
34894,30,1,0
34895,28,1,0
34896,30,1,0
34897,54,1,0
34898,39,1,0
34899,54,1,0
34900,31,1,0
34901,42,0,1
34902,29,1,0
34903,35,0,1
34904,30,1,0
34905,34,1,0
34906,22,0,1
34907,27,1,0
34908,36,1,0
34909,24,1,0
34910,29,1,0
34911,32,1,0
34912,42,1,0
34913,45,1,0
34914,30,1,0
34915,43,0,1
34916,45,1,0
34917,45,1,0
34918,29,0,1
34919,39,1,0
34920,39,1,0
34921,27,1,0
34922,27,1,0
34923,30,1,0
34924,56,1,0
34925,44,1,0
34926,41,1,0
34927,46,1,0
34928,41,1,0
34929,34,1,0
34930,41,1,0
34931,39,1,0
34932,28,1,0
34933,29,1,0
34934,41,1,0
34935,55,1,0
34936,30,1,0
34937,29,1,0
34938,34,1,0
34939,45,1,0
34940,24,1,0
34941,41,1,0
34942,51,1,0
34943,50,1,0
34944,43,1,0
34945,25,1,0
34946,52,1,0
34947,33,1,0
34948,34,1,0
34949,53,1,0
34950,41,1,0
34951,56,1,0
34952,56,1,0
34953,42,1,0
34954,42,1,0
34955,34,1,0
34956,34,1,0
34957,56,1,0
34958,34,1,0
34959,25,1,0
34960,56,1,0
34961,39,1,0
34962,59,1,0
34963,33,1,0
34964,35,1,0
34965,43,1,0
34966,25,1,0
34967,56,1,0
34968,34,0,1
34969,35,1,0
34970,42,1,0
34971,40,1,0
34972,39,1,0
34973,30,1,0
34974,46,1,0
34975,55,1,0
34976,59,0,1
34977,36,1,0
34978,29,1,0
34979,27,1,0
34980,39,1,0
34981,53,1,0
34982,53,1,0
34983,46,1,0
34984,37,1,0
34985,33,1,0
34986,27,1,0
34987,44,1,0
34988,55,1,0
34989,29,1,0
34990,26,1,0
34991,28,1,0
34992,32,1,0
34993,38,1,0
34994,35,1,0
34995,30,1,0
34996,37,0,1
34997,52,1,0
34998,30,1,0
34999,47,1,0
35000,47,1,0
35001,39,1,0
35002,44,1,0
35003,45,1,0
35004,54,1,0
35005,43,1,0
35006,34,1,0
35007,50,1,0
35008,58,0,1
35009,45,1,0
35010,31,1,0
35011,25,1,0
35012,55,1,0
35013,39,0,1
35014,55,1,0
35015,51,1,0
35016,50,1,0
35017,30,0,1
35018,35,1,0
35019,26,1,0
35020,32,1,0
35021,37,1,0
35022,23,1,0
35023,31,1,0
35024,54,1,0
35025,51,1,0
35026,33,1,0
35027,50,1,0
35028,32,1,0
35029,35,1,0
35030,37,1,0
35031,33,1,0
35032,29,1,0
35033,28,1,0
35034,32,1,0
35035,32,1,0
35036,32,0,1
35037,30,1,0
35038,44,1,0
35039,31,1,0
35040,30,0,1
35041,39,1,0
35042,55,1,0
35043,28,1,0
35044,24,1,0
35045,39,1,0
35046,29,1,0
35047,39,1,0
35048,53,1,0
35049,23,0,1
35050,44,1,0
35051,38,1,0
35052,31,1,0
35053,48,1,0
35054,48,1,0
35055,36,1,0
35056,48,1,0
35057,48,1,0
35058,48,1,0
35059,59,1,0
35060,59,1,0
35061,58,1,0
35062,26,1,0
35063,35,1,0
35064,39,1,0
35065,39,1,0
35066,37,1,0
35067,53,1,0
35068,34,0,1
35069,25,1,0
35070,41,1,0
35071,24,1,0
35072,33,0,1
35073,32,1,0
35074,57,1,0
35075,37,1,0
35076,31,1,0
35077,34,1,0
35078,33,1,0
35079,53,1,0
35080,37,1,0
35081,41,0,1
35082,29,0,1
35083,33,1,0
35084,30,1,0
35085,47,1,0
35086,53,1,0
35087,41,1,0
35088,33,1,0
35089,31,1,0
35090,41,1,0
35091,36,1,0
35092,53,1,0
35093,24,0,1
35094,34,1,0
35095,34,1,0
35096,29,1,0
35097,33,0,1
35098,53,1,0
35099,26,1,0
35100,54,1,0
35101,27,1,0
35102,38,1,0
35103,37,1,0
35104,36,1,0
35105,32,1,0
35106,32,0,1
35107,36,1,0
35108,32,1,0
35109,30,1,0
35110,23,1,0
35111,36,1,0
35112,32,1,0
35113,49,1,0
35114,31,1,0
35115,30,0,1
35116,54,1,0
35117,43,0,1
35118,44,1,0
35119,38,1,0
35120,54,1,0
35121,48,1,0
35122,33,1,0
35123,54,1,0
35124,37,1,0
35125,30,1,0
35126,29,0,1
35127,45,1,0
35128,34,1,0
35129,37,1,0
35130,34,0,1
35131,30,1,0
35132,32,1,0
35133,27,1,0
35134,35,1,0
35135,39,1,0
35136,37,1,0
35137,36,1,0
35138,34,1,0
35139,39,1,0
35140,42,1,0
35141,45,1,0
35142,45,1,0
35143,35,0,1
35144,42,1,0
35145,53,1,0
35146,23,1,0
35147,53,1,0
35148,22,1,0
35149,27,1,0
35150,40,1,0
35151,32,1,0
35152,25,1,0
35153,28,1,0
35154,31,1,0
35155,36,0,1
35156,49,0,1
35157,39,1,0
35158,35,1,0
35159,27,1,0
35160,39,0,1
35161,36,1,0
35162,58,1,0
35163,25,1,0
35164,32,1,0
35165,47,1,0
35166,37,1,0
35167,35,0,1
35168,54,1,0
35169,41,1,0
35170,51,1,0
35171,44,1,0
35172,26,1,0
35173,31,1,0
35174,37,0,1
35175,57,1,0
35176,27,1,0
35177,51,1,0
35178,43,1,0
35179,54,1,0
35180,44,1,0
35181,29,0,1
35182,51,0,1
35183,48,0,1
35184,30,1,0
35185,58,1,0
35186,21,1,0
35187,51,0,1
35188,31,1,0
35189,39,1,0
35190,32,1,0
35191,33,1,0
35192,54,1,0
35193,60,1,0
35194,60,1,0
35195,20,1,0
35196,52,1,0
35197,60,1,0
35198,41,1,0
35199,27,1,0
35200,33,1,0
35201,42,1,0
35202,27,1,0
35203,29,1,0
35204,26,1,0
35205,29,1,0
35206,33,1,0
35207,30,1,0
35208,42,1,0
35209,37,1,0
35210,24,0,1
35211,25,1,0
35212,39,1,0
35213,34,1,0
35214,24,0,1
35215,37,1,0
35216,37,1,0
35217,32,1,0
35218,29,1,0
35219,25,1,0
35220,32,1,0
35221,44,0,1
35222,29,1,0
35223,28,1,0
35224,34,1,0
35225,44,1,0
35226,48,1,0
35227,59,1,0
35228,58,1,0
35229,26,1,0
35230,53,1,0
35231,45,1,0
35232,46,1,0
35233,21,0,1
35234,28,0,1
35235,24,1,0
35236,58,1,0
35237,30,1,0
35238,23,1,0
35239,32,1,0
35240,31,1,0
35241,41,1,0
35242,29,1,0
35243,31,1,0
35244,35,1,0
35245,29,1,0
35246,31,1,0
35247,30,0,1
35248,35,1,0
35249,41,1,0
35250,24,1,0
35251,41,0,1
35252,29,1,0
35253,30,1,0
35254,26,1,0
35255,34,1,0
35256,30,1,0
35257,49,1,0
35258,32,1,0
35259,26,1,0
35260,31,0,1
35261,24,1,0
35262,32,1,0
35263,55,1,0
35264,28,1,0
35265,23,1,0
35266,26,1,0
35267,49,1,0
35268,46,1,0
35269,41,1,0
35270,30,1,0
35271,34,1,0
35272,32,1,0
35273,27,1,0
35274,56,1,0
35275,54,1,0
35276,30,1,0
35277,31,1,0
35278,23,1,0
35279,32,1,0
35280,37,1,0
35281,39,1,0
35282,32,1,0
35283,29,1,0
35284,39,1,0
35285,44,1,0
35286,32,1,0
35287,33,1,0
35288,25,1,0
35289,28,1,0
35290,36,1,0
35291,23,1,0
35292,60,1,0
